osm_id,
"41244709"
"41245117"
"296470526"
"300006068"
"300006126"
"300006188"
"300006289"
"301632602"
"301632603"
"301632604"
"301632610"
"301632613"
"301632619"
"301632620"
"301632621"
"301632623"
"301632624"
"301632626"
"4008790"
"301643238"
"301643239"
"301643241"
"301752980"
"301752984"
"301752986"
"301752990"
"301752993"
"301752998"
"301753003"
"301788336"
"301788337"
"301788338"
"301838604"
"301838638"
"301838641"
"301838646"
"301838663"
"301838679"
"301838680"
"301838688"
"301838706"
"301838707"
"301838712"
"301838717"
"301838733"
"301838734"
"301838740"
"301838741"
"301838742"
"301838743"
"301841407"
"301841408"
"301841409"
"301841410"
"301841411"
"301841412"
"301841413"
"301841414"
"301841415"
"301841416"
"301841417"
"301841418"
"301841419"
"301841420"
"301841421"
"301841422"
"301841423"
"301841424"
"301841425"
"301841426"
"301841427"
"301841428"
"301841429"
"301841430"
"301841431"
"301841432"
"301841433"
"301841434"
"301841435"
"301841436"
"301841437"
"301841438"
"301841439"
"301841440"
"301841441"
"301841442"
"301841443"
"301841444"
"301841445"
"301841446"
"301841447"
"301841448"
"301841449"
"301841450"
"301841451"
"301841452"
"301841453"
"301841454"
"301841455"
"301841456"
"301841457"
"301841458"
"301841459"
"301841460"
"301841461"
"301841462"
"301841463"
"301841464"
"301841465"
"301841466"
"301841467"
"301841468"
"301841469"
"301841470"
"301841471"
"301841472"
"301841473"
"301841474"
"301841475"
"301841476"
"301841477"
"301841478"
"301841479"
"301841480"
"301841481"
"301841482"
"301841483"
"301841484"
"301841485"
"301841486"
"301841487"
"301841488"
"301841489"
"301841490"
"301841491"
"301841493"
"301841494"
"301841496"
"301841497"
"301841498"
"301841499"
"301841500"
"301841501"
"301841502"
"301841503"
"301841504"
"301841505"
"301841506"
"301841507"
"301841508"
"301841509"
"301841510"
"301841512"
"301841513"
"301841514"
"301841515"
"301841516"
"301841517"
"301841518"
"301841519"
"301841520"
"301841521"
"301841522"
"301841523"
"301841524"
"301841525"
"301841526"
"301841527"
"301841528"
"301841529"
"301841530"
"301841531"
"301841532"
"301841533"
"301841534"
"301841535"
"301841536"
"301841537"
"301841538"
"301841539"
"301841540"
"301841541"
"301841542"
"301841543"
"301841544"
"301841545"
"301841546"
"301841547"
"301841548"
"301841549"
"301841550"
"301841551"
"301841552"
"301841553"
"301841554"
"301841555"
"301841556"
"301841557"
"301841558"
"301841559"
"301841560"
"301841561"
"301841562"
"301841563"
"301841564"
"301841565"
"301841566"
"301841567"
"301841568"
"301841569"
"301841570"
"301841571"
"301841572"
"301841573"
"301841574"
"301841575"
"301841576"
"301841577"
"301841578"
"301841579"
"301841580"
"301841581"
"301841582"
"301841583"
"301841584"
"301845417"
"301845419"
"301845421"
"301845422"
"301845423"
"301845424"
"301845426"
"301845429"
"301845431"
"301845432"
"301845434"
"301845438"
"301845439"
"301845442"
"301845443"
"301845444"
"301845451"
"301845453"
"301845457"
"301845459"
"301845464"
"301845469"
"301845471"
"301845476"
"301845483"
"301845486"
"301845488"
"301845491"
"301845492"
"301845494"
"301845498"
"301845507"
"301845509"
"301845516"
"301845518"
"301845520"
"301845523"
"301845529"
"301845534"
"301845536"
"301845540"
"301845544"
"301845546"
"301845548"
"301845554"
"301845556"
"301845560"
"301845561"
"301845562"
"301845565"
"301845569"
"301845573"
"301845575"
"301845577"
"301845580"
"301845582"
"301845585"
"301845588"
"301845595"
"301845597"
"301845602"
"301845606"
"301845608"
"301845610"
"301845614"
"301845616"
"301845620"
"301845629"
"301845631"
"301845633"
"301845638"
"301845641"
"301845642"
"301845643"
"301845644"
"301845645"
"301845648"
"301845649"
"301845650"
"301845652"
"301845653"
"301845656"
"301845657"
"301845658"
"301845660"
"301845662"
"301845664"
"301845665"
"301845666"
"301845668"
"301845671"
"301845672"
"301845673"
"301845675"
"301845678"
"301845679"
"301845680"
"301845681"
"301845682"
"301845683"
"301845684"
"301845686"
"301845687"
"301845688"
"301845689"
"301845691"
"301845692"
"301845693"
"301845695"
"301845696"
"301845698"
"301845699"
"301845700"
"301845702"
"301845703"
"301845704"
"301845705"
"301845706"
"301845708"
"301845709"
"301845710"
"301845711"
"301845713"
"301845714"
"301845716"
"301845717"
"301845718"
"301845719"
"301845721"
"301845722"
"301845723"
"301845724"
"301845726"
"301845727"
"301845728"
"301845729"
"301845730"
"301845732"
"301845733"
"301845734"
"301845735"
"301845736"
"301845738"
"301845739"
"301845742"
"301845743"
"301845744"
"301845745"
"301845747"
"301845748"
"301845750"
"301845751"
"301845754"
"301845755"
"301845756"
"301845759"
"301845760"
"301845761"
"301845764"
"301845765"
"301845766"
"301845767"
"301845768"
"301845769"
"301845771"
"301845774"
"301845775"
"301845776"
"301845777"
"301845778"
"301845779"
"301845781"
"301845784"
"301845786"
"301845788"
"301845791"
"301845795"
"301845797"
"301845798"
"301845800"
"301845801"
"301845802"
"301845804"
"301845807"
"301845808"
"301845809"
"301845810"
"301845812"
"301845814"
"301845815"
"301845816"
"301845817"
"301845819"
"301845821"
"301845822"
"301845823"
"301845824"
"301845826"
"301845827"
"301845828"
"301845830"
"301845831"
"301845833"
"301845834"
"301845836"
"301845837"
"301845838"
"301845839"
"301845840"
"301845844"
"301845845"
"301845847"
"301845848"
"301845850"
"301845851"
"301845853"
"301845854"
"301845856"
"301845858"
"301845859"
"301845860"
"301845861"
"301845863"
"301845865"
"301845867"
"301845868"
"301845869"
"301845870"
"301845872"
"301845874"
"301845875"
"301845878"
"301845879"
"301845881"
"301845883"
"301845884"
"301845886"
"301845887"
"301845888"
"301845889"
"301845890"
"301845892"
"301845893"
"301845894"
"301845895"
"301845897"
"301845899"
"301845900"
"301845902"
"301845904"
"301845905"
"301845906"
"301845907"
"301845909"
"301845910"
"301845911"
"301845915"
"301845916"
"301845917"
"301845918"
"301845920"
"301845921"
"301845922"
"301845923"
"301845924"
"301845926"
"301845929"
"301845930"
"301845933"
"301845935"
"301845937"
"301845938"
"301845939"
"301845942"
"301845943"
"301845945"
"301845947"
"301845948"
"301845949"
"301845950"
"301845951"
"301845952"
"301845954"
"301845956"
"301845957"
"301845958"
"301845959"
"301845960"
"301845961"
"301845963"
"301845964"
"301845965"
"301845966"
"301845967"
"301845969"
"301845973"
"301845975"
"301845978"
"301845981"
"301845984"
"301845988"
"301845994"
"301845995"
"301845997"
"301846001"
"301846002"
"301846003"
"304415124"
"304415125"
"304415126"
"304415127"
"304415128"
"304415129"
"304415131"
"304416101"
"304416102"
"304416103"
"304483223"
"304483224"
"304483225"
"304483226"
"304483227"
"304483228"
"304483229"
"304483230"
"304483231"
"304483232"
"304483233"
"304483234"
"304483235"
"304483236"
"304483237"
"304483238"
"304483239"
"304483240"
"304483241"
"304483242"
"304483243"
"304483244"
"304483245"
"306926905"
"306926906"
"306926907"
"306926908"
"306926910"
"306926911"
"306926912"
"306926913"
"306926914"
"306926915"
"306926916"
"306926917"
"307066230"
"307066231"
"307066234"
"307066235"
"307066237"
"307066238"
"307068222"
"307068223"
"307068224"
"307068225"
"307068226"
"307068227"
"307068228"
"307068229"
"307068230"
"307068231"
"307068232"
"307068233"
"971360254"
"1015866107"
"1015866108"
"1015866109"
"1015866110"
"1015866112"
"1015866113"
"1015866114"
"1015866115"
"1015866116"
"1015866117"
"1015866118"
"1015866119"
"1015866120"
"1015866121"
"1015866122"
"1015866123"
"1015866124"
"1015866125"
"1015866126"
"1015866127"
"1015866128"
"1015866129"
"1015866130"
"1015866177"
"1018453519"
"1018453531"
"1058944576"
"1058944577"
"1082086655"
"1082086656"
"1082086657"
"1082086658"
"1082086659"
"1218555580"
"1226055975"
"1226880981"
